timestamp_(min),anomaly_score
132906.0,0.5110207200050354
132907.0,0.5100544691085815
132908.0,0.5102091431617737
132909.0,0.5104755759239197
132910.0,0.510612428188324
132911.0,0.5110083818435669
132912.0,0.5102924704551697
132913.0,0.5096374154090881
132914.0,0.5102078914642334
132915.0,0.5109866261482239
132916.0,0.5110496282577515
132917.0,0.511876106262207
132918.0,0.5100845098495483
132919.0,0.5109583735466003
132920.0,0.5107098817825317
132921.0,0.5113768577575684
132922.0,0.5123320817947388
132923.0,0.5112972855567932
132924.0,0.5120561718940735
132925.0,0.5115471482276917
132926.0,0.5112364292144775
132927.0,0.5116840600967407
132928.0,0.5119026303291321
132929.0,0.5114017128944397
132930.0,0.5118337273597717
132931.0,0.5116438269615173
132932.0,0.5117179751396179
132933.0,0.51139235496521
132934.0,0.5108804106712341
132935.0,0.5116968154907227
132936.0,0.5116859078407288
132937.0,0.5122096538543701
132938.0,0.5114184617996216
132939.0,0.5113758444786072
132940.0,0.5111338496208191
132941.0,0.5108715891838074
132942.0,0.5113629698753357
132943.0,0.5110369920730591
132944.0,0.5108292698860168
132945.0,0.5105370283126831
132946.0,0.5109522938728333
132947.0,0.5110911726951599
132948.0,0.5106298327445984
132949.0,0.5100880265235901
132950.0,0.5107632875442505
132951.0,0.510581374168396
132952.0,0.510150671005249
132953.0,0.511191725730896
132954.0,0.5108485817909241
132955.0,0.5109484195709229
132956.0,0.5110108256340027
132957.0,0.5109218955039978
132958.0,0.5114028453826904
132959.0,0.510783314704895
132960.0,0.5121588706970215
132961.0,0.5111501812934875
132962.0,0.5104246139526367
132963.0,0.5110844969749451
132964.0,0.510054349899292
132965.0,0.5105224251747131
132966.0,0.5100803971290588
132967.0,0.5111488103866577
132968.0,0.5110924243927002
132969.0,0.5111991763114929
132970.0,0.5111481547355652
132971.0,0.5105724930763245
132972.0,0.5111555457115173
132973.0,0.5115510821342468
132974.0,0.5104814171791077
132975.0,0.5100123882293701
132976.0,0.5085956454277039
132977.0,0.5090136528015137
132978.0,0.508871853351593
132979.0,0.5096831321716309
132980.0,0.510094404220581
132981.0,0.5104444622993469
132982.0,0.5109803676605225
132983.0,0.5102301836013794
132984.0,0.5106312036514282
132985.0,0.5104110836982727
132986.0,0.510763943195343
132987.0,0.510677695274353
132988.0,0.5105960965156555
132989.0,0.5104212760925293
132990.0,0.5103926658630371
132991.0,0.5106880068778992
132992.0,0.5101701021194458
132993.0,0.5105337500572205
132994.0,0.5105688571929932
132995.0,0.5098052024841309
132996.0,0.5103400945663452
132997.0,0.5108599066734314
132998.0,0.5108231902122498
132999.0,0.5115007162094116
133000.0,0.5115540027618408
133001.0,0.5112237930297852
133002.0,0.5114488005638123
133003.0,0.5110825300216675
133004.0,0.5102837681770325
133005.0,0.50945645570755
133006.0,0.5108517408370972
133007.0,0.5103004574775696
133008.0,0.5108935236930847
133009.0,0.5103405714035034
133010.0,0.5101318359375
133011.0,0.5104299783706665
133012.0,0.5112093091011047
133013.0,0.5109326839447021
133014.0,0.5106076002120972
133015.0,0.5115663409233093
133016.0,0.5111336708068848
133017.0,0.5111852288246155
133018.0,0.5114993453025818
133019.0,0.5106964707374573
133020.0,0.5100563764572144
133021.0,0.5096579194068909
133022.0,0.5104023218154907
133023.0,0.510254979133606
133024.0,0.5109747052192688
133025.0,0.5109555721282959
133026.0,0.5108402967453003
133027.0,0.5105986595153809
133028.0,0.5121421813964844
133029.0,0.512208878993988
133030.0,0.5130764842033386
133031.0,0.512453556060791
133032.0,0.5121421217918396
133033.0,0.5120784640312195
133034.0,0.5126824378967285
133035.0,0.5132892727851868
133036.0,0.513113796710968
133037.0,0.5134438276290894
133038.0,0.5124036073684692
133039.0,0.5125064849853516
133040.0,0.5127913951873779
133041.0,0.5120737552642822
133042.0,0.5130660533905029
133043.0,0.5126396417617798
133044.0,0.5130986571311951
133045.0,0.5126650929450989
133046.0,0.5128024816513062
133047.0,0.5128393173217773
133048.0,0.512055516242981
133049.0,0.5138698220252991
133050.0,0.5137099623680115
133051.0,0.5125492215156555
133052.0,0.5136078000068665
133053.0,0.5129799842834473
133054.0,0.5118424892425537
133055.0,0.5130360722541809
133056.0,0.5129659175872803
133057.0,0.512467622756958
133058.0,0.5120514631271362
133059.0,0.5116625428199768
133060.0,0.5124128460884094
133061.0,0.5121994614601135
133062.0,0.5121009349822998
133063.0,0.5122443437576294
133064.0,0.5118259191513062
133065.0,0.5099891424179077
133066.0,0.509794294834137
133067.0,0.5108479857444763
133068.0,0.5117603540420532
133069.0,0.5123072862625122
133070.0,0.5118976831436157
133071.0,0.511802613735199
133072.0,0.5114738941192627
133073.0,0.511462390422821
133074.0,0.5119333267211914
133075.0,0.5126667618751526
133076.0,0.5119240880012512
133077.0,0.5130310654640198
133078.0,0.5125229954719543
133079.0,0.5121837258338928
133080.0,0.5122178792953491
133081.0,0.5114154815673828
133082.0,0.5112465620040894
133083.0,0.511486828327179
133084.0,0.5111254453659058
133085.0,0.5116609930992126
133086.0,0.5113762617111206
133087.0,0.5114423632621765
133088.0,0.5116764307022095
133089.0,0.5110372304916382
133090.0,0.5123140811920166
133091.0,0.5117376446723938
133092.0,0.51231449842453
133093.0,0.5117813944816589
133094.0,0.5116185545921326
133095.0,0.5113965272903442
133096.0,0.5107150077819824
133097.0,0.5109121203422546
133098.0,0.5111308693885803
133099.0,0.5112388730049133
133100.0,0.5120481848716736
133101.0,0.5121763348579407
133102.0,0.51151043176651
133103.0,0.511587381362915
133104.0,0.5115213990211487
133105.0,0.5122894048690796
133106.0,0.5119913816452026
133107.0,0.5124688744544983
133108.0,0.5119091868400574
133109.0,0.5120600461959839
133110.0,0.5123314261436462
133111.0,0.5123040080070496
133112.0,0.5120558738708496
133113.0,0.5123952627182007
133114.0,0.5111448168754578
133115.0,0.5113857388496399
133116.0,0.5108760595321655
133117.0,0.5117093920707703
133118.0,0.5119675397872925
133119.0,0.5120395421981812
133120.0,0.5115768313407898
133121.0,0.5114772319793701
133122.0,0.5118131041526794
133123.0,0.5116974711418152
133124.0,0.5118412375450134
133125.0,0.5120441913604736
133126.0,0.5114207863807678
133127.0,0.5118588209152222
133128.0,0.5120389461517334
133129.0,0.5123763084411621
133130.0,0.5120059251785278
133131.0,0.5122632384300232
133132.0,0.5120439529418945
133133.0,0.5117941498756409
133134.0,0.5117219090461731
133135.0,0.5119248032569885
133136.0,0.5114356279373169
133137.0,0.5119434595108032
133138.0,0.5124830007553101
133139.0,0.5119528770446777
133140.0,0.5121100544929504
133141.0,0.5117437839508057
133142.0,0.5112290382385254
133143.0,0.5116163492202759
133144.0,0.5109553337097168
133145.0,0.5117334723472595
133146.0,0.5112302303314209
133147.0,0.5105165839195251
133148.0,0.5105513334274292
133149.0,0.5106238126754761
133150.0,0.5099201798439026
133151.0,0.5101880431175232
133152.0,0.5117403268814087
133153.0,0.5112618207931519
133154.0,0.5105152130126953
133155.0,0.5104532241821289
133156.0,0.5102258920669556
133157.0,0.5111629962921143
133158.0,0.5120463371276855
133159.0,0.5117164254188538
133160.0,0.510270357131958
133161.0,0.5111441016197205
133162.0,0.5097723603248596
133163.0,0.5105667114257812
133164.0,0.5108147859573364
133165.0,0.5106557011604309
133166.0,0.510791003704071
133167.0,0.5102524161338806
133168.0,0.5098266005516052
133169.0,0.5118255019187927
133170.0,0.5116943120956421
133171.0,0.512263834476471
133172.0,0.5119777321815491
133173.0,0.511846661567688
133174.0,0.5128363370895386
133175.0,0.5125659108161926
133176.0,0.5123293399810791
133177.0,0.5128243565559387
133178.0,0.5130142569541931
133179.0,0.5119194984436035
133180.0,0.5124808549880981
133181.0,0.5117841362953186
133182.0,0.5119802355766296
133183.0,0.5125147700309753
133184.0,0.5124236941337585
133185.0,0.5128320455551147
133186.0,0.5120140910148621
133187.0,0.5115835666656494
133188.0,0.512498140335083
133189.0,0.512144148349762
133190.0,0.512599766254425
133191.0,0.5118822455406189
133192.0,0.5120371580123901
133193.0,0.5120488405227661
133194.0,0.5125355124473572
133195.0,0.5123791098594666
133196.0,0.5123096704483032
133197.0,0.5125658512115479
133198.0,0.5125436782836914
133199.0,0.5131227374076843
133200.0,0.5131922364234924
133201.0,0.5122755765914917
133202.0,0.5116387605667114
133203.0,0.5113884806632996
133204.0,0.5116094946861267
133205.0,0.5124629139900208
133206.0,0.5124700665473938
133207.0,0.5120546817779541
133208.0,0.511176586151123
133209.0,0.5123634934425354
133210.0,0.5127294063568115
133211.0,0.5121240019798279
133212.0,0.5124936699867249
133213.0,0.5126662254333496
133214.0,0.5123530626296997
133215.0,0.5127952098846436
133216.0,0.5120569467544556
133217.0,0.5126751065254211
133218.0,0.512658953666687
133219.0,0.5125395655632019
133220.0,0.5125643610954285
133221.0,0.5110791325569153
133222.0,0.51181960105896
133223.0,0.5119377970695496
133224.0,0.5115829110145569
133225.0,0.5118443369865417
133226.0,0.5112209916114807
133227.0,0.5114941596984863
133228.0,0.511357307434082
133229.0,0.5113996863365173
133230.0,0.5111321806907654
133231.0,0.5113388895988464
133232.0,0.5119921565055847
133233.0,0.5127385258674622
133234.0,0.5128880739212036
133235.0,0.5125836730003357
133236.0,0.512421727180481
133237.0,0.5121827125549316
133238.0,0.5114607810974121
133239.0,0.5122297406196594
133240.0,0.5120499730110168
133241.0,0.5117216110229492
133242.0,0.5116361379623413
133243.0,0.5105400085449219
133244.0,0.5098522305488586
133245.0,0.5104030966758728
133246.0,0.5109264254570007
133247.0,0.5114870071411133
133248.0,0.5119953751564026
133249.0,0.5110642313957214
133250.0,0.5125012397766113
133251.0,0.5125225186347961
133252.0,0.5121066570281982
133253.0,0.5123841762542725
133254.0,0.5122231841087341
133255.0,0.5119829773902893
133256.0,0.5111360549926758
133257.0,0.5116382241249084
133258.0,0.5109081268310547
133259.0,0.5113288760185242
133260.0,0.5110156536102295
133261.0,0.5122597813606262
133262.0,0.5116898417472839
133263.0,0.5109692215919495
133264.0,0.5110885500907898
133265.0,0.5104987621307373
133266.0,0.5101910829544067
133267.0,0.5108795166015625
133268.0,0.5123047232627869
133269.0,0.5113507509231567
133270.0,0.5109793543815613
133271.0,0.5110256671905518
133272.0,0.5109580159187317
133273.0,0.511517345905304
133274.0,0.5114267468452454
133275.0,0.5105356574058533
133276.0,0.5104688405990601
133277.0,0.5104772448539734
133278.0,0.5103448629379272
133279.0,0.5104336738586426
133280.0,0.5109137296676636
133281.0,0.511324405670166
133282.0,0.5110023617744446
133283.0,0.5115393400192261
133284.0,0.5117347240447998
133285.0,0.5112437009811401
133286.0,0.5104734301567078
133287.0,0.5120055675506592
133288.0,0.5116692781448364
133289.0,0.51198810338974
133290.0,0.5122281908988953
133291.0,0.5116260647773743
133292.0,0.5118638873100281
133293.0,0.5119486451148987
133294.0,0.5119973421096802
133295.0,0.5130543112754822
133296.0,0.5113316774368286
133297.0,0.5112987756729126
133298.0,0.5108062028884888
133299.0,0.5118120312690735
133300.0,0.5120949745178223
133301.0,0.5116664171218872
133302.0,0.5119256973266602
133303.0,0.5118369460105896
133304.0,0.511563777923584
133305.0,0.5121533274650574
133306.0,0.5121035575866699
133307.0,0.5119743943214417
133308.0,0.5107318162918091
133309.0,0.510284423828125
133310.0,0.5106908679008484
133311.0,0.5117775797843933
133312.0,0.512072741985321
133313.0,0.5120369791984558
133314.0,0.5123489499092102
133315.0,0.512129545211792
133316.0,0.5121448040008545
133317.0,0.5122564435005188
133318.0,0.5136667490005493
133319.0,0.512678861618042
133320.0,0.5130586624145508
133321.0,0.512653112411499
133322.0,0.511583149433136
133323.0,0.510492742061615
133324.0,0.5116111636161804
133325.0,0.5117273330688477
133326.0,0.5113120675086975
133327.0,0.5126109719276428
133328.0,0.5113407373428345
133329.0,0.5111984610557556
133330.0,0.5111690163612366
133331.0,0.5117450952529907
133332.0,0.5123252272605896
133333.0,0.5117306113243103
133334.0,0.5118576884269714
133335.0,0.5129532814025879
133336.0,0.5130383372306824
133337.0,0.5124084949493408
133338.0,0.5118353366851807
133339.0,0.5112070441246033
133340.0,0.5121665000915527
133341.0,0.5124905705451965
133342.0,0.5120630860328674
133343.0,0.5122051239013672
133344.0,0.5122807621955872
133345.0,0.5136139392852783
133346.0,0.5123599767684937
133347.0,0.5127922296524048
133348.0,0.5127580165863037
133349.0,0.512809693813324
133350.0,0.5133952498435974
133351.0,0.5128227472305298
133352.0,0.51339191198349
133353.0,0.5133633613586426
133354.0,0.5121464133262634
133355.0,0.5124207735061646
133356.0,0.5124643445014954
133357.0,0.5128453373908997
133358.0,0.5136105418205261
133359.0,0.5133424401283264
133360.0,0.5140795707702637
133361.0,0.5152125358581543
133362.0,0.5149503946304321
133363.0,0.514826774597168
133364.0,0.5141810774803162
133365.0,0.5134815573692322
133366.0,0.5136139988899231
133367.0,0.5144317746162415
133368.0,0.5154696106910706
133369.0,0.5154044032096863
133370.0,0.5144442319869995
133371.0,0.5145639777183533
133372.0,0.5148614048957825
133373.0,0.514293372631073
133374.0,0.514617383480072
133375.0,0.5156733989715576
133376.0,0.5160679221153259
133377.0,0.5162947773933411
133378.0,0.5174079537391663
133379.0,0.5165339708328247
133380.0,0.5161648392677307
133381.0,0.5151231288909912
133382.0,0.5148100852966309
133383.0,0.5147339701652527
133384.0,0.5151719450950623
133385.0,0.5142964720726013
133386.0,0.5137760043144226
133387.0,0.5135189890861511
133388.0,0.5140795707702637
133389.0,0.5134000778198242
133390.0,0.5143727660179138
133391.0,0.5138558149337769
133392.0,0.5134344100952148
133393.0,0.5139208436012268
133394.0,0.5137783885002136
133395.0,0.5128300189971924
133396.0,0.5129339098930359
133397.0,0.5136111378669739
133398.0,0.5130658745765686
133399.0,0.5128202438354492
133400.0,0.5134807229042053
133401.0,0.513361394405365
133402.0,0.5137693285942078
133403.0,0.5135003328323364
133404.0,0.5144883990287781
133405.0,0.5144178867340088
133406.0,0.5140112638473511
133407.0,0.5147584676742554
133408.0,0.5155942440032959
133409.0,0.514252781867981
133410.0,0.5140951871871948
133411.0,0.5139792561531067
133412.0,0.5145822763442993
133413.0,0.5151404738426208
133414.0,0.514883279800415
133415.0,0.5160898566246033
133416.0,0.5144191980361938
133417.0,0.5158491134643555
133418.0,0.5159099698066711
133419.0,0.5163663029670715
133420.0,0.5157720446586609
133421.0,0.5155606269836426
133422.0,0.5169405341148376
133423.0,0.5173396468162537
133424.0,0.5175063014030457
133425.0,0.5157644748687744
133426.0,0.5174151062965393
133427.0,0.5162762403488159
133428.0,0.516418993473053
133429.0,0.5156328082084656
133430.0,0.5156753063201904
133431.0,0.5167328715324402
133432.0,0.5166721343994141
133433.0,0.5154349207878113
133434.0,0.5160941481590271
133435.0,0.5177231431007385
133436.0,0.517366886138916
133437.0,0.5173453688621521
133438.0,0.5173094868659973
133439.0,0.5165085792541504
133440.0,0.5180491805076599
133441.0,0.5184354186058044
133442.0,0.5177104473114014
133443.0,0.5168790817260742
133444.0,0.5166937708854675
133445.0,0.5165270566940308
133446.0,0.5166091918945312
133447.0,0.5176022052764893
133448.0,0.5190445780754089
133449.0,0.5194881558418274
133450.0,0.5194277763366699
133451.0,0.5184809565544128
133452.0,0.5181907415390015
133453.0,0.5189387798309326
133454.0,0.5202931761741638
133455.0,0.5205507278442383
133456.0,0.5196434855461121
133457.0,0.519679069519043
133458.0,0.5194962024688721
133459.0,0.5194196105003357
133460.0,0.5193586349487305
133461.0,0.5188081860542297
133462.0,0.5193129777908325
133463.0,0.5187943577766418
133464.0,0.5188919305801392
133465.0,0.5178473591804504
133466.0,0.5171164274215698
133467.0,0.5178008079528809
133468.0,0.5181366205215454
133469.0,0.5179232358932495
133470.0,0.5184277892112732
133471.0,0.5171223282814026
133472.0,0.5173740386962891
133473.0,0.5180575847625732
133474.0,0.5188698768615723
133475.0,0.5198245644569397
133476.0,0.5192103981971741
133477.0,0.5180875062942505
133478.0,0.5162028074264526
133479.0,0.5174010992050171
133480.0,0.5182003378868103
133481.0,0.5183175206184387
133482.0,0.5186530947685242
133483.0,0.518555760383606
133484.0,0.5186092257499695
